RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024
9,0,California,state,,191545.84018457687,192189.68292626704,193059.0282863097,194946.11784973426,197139.57519398266,199506.30929657878,202005.74955628102,204615.29717180235,207230.90057478243,209711.34124785764,212154.10499174683,214544.82613424884,216567.25856511932,218567.02865577993,220817.93482171782,223616.6312,226421.12175091673,228968.7694183962,231353.9428391379,233652.0930782179,235882.6631954128,237968.29427086478,239927.61370909997,241759.83053470848,243240.18976599738,244753.67132655703,246525.16331506867,248915.52833770312,251706.55850941202,254803.22127888494,258385.71170874246,262242.1586,266138.3025,269835.6422358313,273458.0382245322,277030.07869441755,280186.38135956397,283129.0411580689,286246.06817818526,289869.17772824963,293892.8843487071,297614.68793645554,301544.00808176934,305682.4184296684,310279.6813601128,314757.74648964027,319072.7225918088,323245.3344933058,327564.9961,332430.20053111075,337979.50916178746,344349.9864006438,351685.0559762178,359871.09984160215,368240.2539756281,376227.37482678535,383791.45935916295,391056.1521674252,397443.0609578537,403613.7124275292,409105.2127277477,415057.1555127334,421313.60768988327,428368.3077020163,435230.5859332097,441576.2667854408,447647.56273447286,453806.1121762327,459992.9303430088,466065.6535982083,470991.98898101546,475352.70516831643,478985.92378878355,482217.3294428149,485295.2745,488058.79052884196,490804.87739819457,492704.2214,493409.50056851836,493415.73239477613,492358.3767,491153.4297698559,489868.6493,488753.96104590874,487833.9288408376,486754.6494052761,485210.5899805944,483231.1741333671,480143.68465601135,476588.0099648859,472037.37745363725,467292.1119837078,461959.1488734504,456362.6583809226,450736.97268123645,444706.35304105375,438701.24274254916,431613.3471289677,423146.4174189042,413221.43930715317,402656.91521276144,392397.5289392836,382006.8995834489,372003.7140476293,362761.9889158273,354770.2211539808,347022.4074043506,339588.60018671147,332639.6399843695,327579.15577907866,323387.83449212596,319449.41355535254,315632.9532390347,312297.62590653845,309824.15297467285,307756.8583614408,306137.5623852193,305274.3633394766,306124.7576634149,308071.2040269002,310048.1145,310874.0064,311929.2307277574,313243.5283,314690.6441226751,314624.3559271134,313463.71919142647,311481.18080507574,309458.3680477985,307288.16185618204,305365.8368906087,303996.63938604435,302930.4780373643,301909.04166959913,300404.32411834266,298802.70364261017,296396.4425270386,294459.76340175624,292773.3233082017,290933.84493541036,288738.0760826704,286393.7386817283,285236.16707667545,284481.7319850536,284092.83302717464,283527.6432041261,282892.4143428825,282458.63804088696,282656.01924758917,283773.1381371426,285393.1626567458,287954.7581266468,291414.15203764784,295828.87309336447,300662.96623005933,305808.07707390055,310681.7929729447,314994.8162063531,318699.7302125152,323061.0684871124,329018.7191314892,336228.00031040463,343449.73332581826,350357.1499788131,357126.34427724144,363811.96693359705,369419.9007,373937.1863236418,377206.7024839606,379909.78592445067,382368.08706770727,385366.12872239127,388565.3506564391,391199.96307069476,392932.2672011596,394451.0665,396958.5418819037,400139.3520206036,403704.0325910969,406995.4059878427,409921.68824668304,412394.9569151346,414419.2937037334,416378.6181405073,418594.03292358574,420864.3731705186,422653.39333174826,423852.36504472623,424877.8926364177,426142.03483591584,427197.1018506204,428159.4428911338,431347.6487682757,436711.11053975386,442803.7153216459,447407.1166585658,450460.7487187693,453159.16467522894,454146.0771765351,453835.4092237065,452344.0253068458,452004.99689894303,453080.93908810004,455678.0453499384,460591.1229313745,467056.4524667062,474078.1679072363,479812.61566120776,484017.0288875671,487620.3423342279,489374.59701790684,490890.8286,492487.2683963024,495958.93858058145,499808.67233050894,504333.22706766747,509442.3624300857,515077.15434076823,520213.6552427495,524438.5585,528303.9634595392,531450.3171600429,534312.7765334331,537383.7159102402,540848.5671080789,544534.1123362844,547140.3762,548667.4480054821,548191.1861,546553.5560254701,544698.1265933167,543633.2051,542995.6854487677,542602.5500005018,543015.6787,544743.4999091289,547384.5388926613,550497.7568324626,553887.4240232133,557400.4202268029,560269.6803168608,562577.1433501303,564800.2756009009,566853.0955736468,567112.3664178499,565884.0979559326,565725.5956594888,569028.7389595632,576361.8415423817,585778.0524251153,596742.7355,607679.6210109404,616761.4544376876,624531.7381,631570.9724454792,640786.2655590968,651821.0191251723,663668.6773149819,674376.8444493148,681785.3453822128,686808.9614833232,691293.7677882612,697207.0797876659,704496.8543952525,714663.2635454823,727709.0064382848,743440.0748094702,757745.5691,768528.7936913256,774262.0512290722,774575.3803536756,769848.8546891591,762289.4671278411,755484.1705390117,750136.1591032194,745551.9547171613,738419.9036294451,731087.5858,725693.9539501593,725099.8188489163,728125.8919378136,733425.1749345314,740568.6526530512,748651.7946237884,756376.0839193024,762656.8590229315,767151.4311,770013.0112752708,770555.3339121988,770399.4210207155,771911.6876010451,775850.6904960572,780430.2126281197,782952.4843611914,784989.3423291724
54,1,Texas,state,,112965.76396023076,113027.1524743777,113056.92686547253,113204.6998,113300.39988422462,113407.70296606114,113478.21769309203,113686.82796396445,113960.3895304228,114253.51600739399,114591.7660712044,114967.48071655049,115191.79941373388,115157.90463141499,114933.44145801857,114801.93487778255,114846.0891436346,114979.97470131532,115137.24953569945,115278.5184183296,115427.0942859002,115582.50139578445,115696.0476585402,115787.77978927556,115819.07948615291,115905.84854432622,116123.2794901614,116505.6424447153,116956.11092019558,117460.79968892685,117973.81034788217,118515.93662640837,118993.73671428712,119403.76501276321,119752.7544986828,120050.10498431354,120278.10643096922,120428.59188975756,120598.69402961234,120798.22536528634,121024.60090897365,121252.73261740094,121477.68851270895,121739.20557915939,121976.4125957372,122217.96595079137,122392.34891149164,122539.9713059467,122909.36040206389,123740.85416146474,125057.10815303966,126363.31438154278,127442.7092617661,128135.49823072343,128783.09570484165,129372.14897691889,130037.2709652441,130656.11217355606,131209.7241,131693.5548,132208.8569194664,132642.39878511333,133028.71016863562,133369.21886831612,133739.59320908223,134144.3574906351,134502.54923886133,134837.80886329047,135173.45357948818,135445.49392211172,135763.4227913523,136022.3314,136234.7982258636,136449.09324799254,136709.54998621086,137127.1524677165,137698.40132304485,138331.61934144644,138963.07388809577,139523.94081424738,140120.39026218728,140857.2279396643,141562.88341505805,142262.87551454143,142632.36369861857,142777.80149408538,142759.60608971913,142980.76345565674,143385.2352585159,143911.13767939046,144380.45198235696,144879.26228336338,145370.8215740571,145823.47359990526,146200.6472,146548.56227106127,146407.93728599406,146001.3008102616,145402.56906230107,145088.3733451866,144863.2203747064,144661.30309127923,144494.35589932196,144138.5322007353,143623.6929555843,143011.2962,142410.4947722143,141854.93183032417,141349.4677143971,141084.01743063863,140975.0964,140958.29022679338,140958.10126350733,140933.5849315994,140944.65089999864,140826.66116221482,140670.97596341438,140464.26948520882,140507.6202116244,140634.43579494662,140696.04559864788,140682.25767340595,140707.64377776146,140885.07551648444,141089.98029530197,141136.3147,140886.18293731989,140403.0738,139830.8301565834,139255.0469501935,138657.7327498412,138138.89735856358,137688.04942705375,137213.7017839191,136747.56412035952,136296.50736764903,135939.29205693863,135575.23112339023,135373.18065554582,135254.32019567362,135211.7851692278,135097.75208041916,134884.60647955604,134635.64086276467,134521.63528000374,134678.28069311427,134957.49920797412,135238.3741559283,135551.89068601423,135993.66135689217,136494.3436711613,136868.19546590958,137188.72546350627,137508.17863401494,137876.87095375388,138246.92403039822,138763.53607846188,139420.0379251969,140198.07331628053,140936.7122324937,141779.7465793695,142785.70915881722,143751.13162321693,144687.07349553242,145417.5886888938,146250.53800991125,147013.5126,147869.45639318216,148874.72086012256,150009.4577581179,151154.20952033644,152149.29298052835,153157.28875613151,154180.6866866414,155346.13798463458,156394.1766722978,157318.21103117047,157973.34785753107,158801.31197373595,159770.00027384938,160982.21550269448,162238.48634015126,163466.66230799095,164615.98956465945,165715.6193,166810.95322317092,167949.8073945509,169137.9282907111,170349.4084853313,171570.09954521307,172645.08862421053,173759.98809252834,174953.87084244294,176199.25983823513,177117.6236218768,177991.44314467403,178834.70433331336,179839.87176346694,180677.7832518584,181492.51564159733,182424.06668488318,183451.33039511097,184607.10054305568,185717.68705883206,186810.37658045546,187785.9625,188826.30236977036,189977.92137306984,191014.88327899415,191949.4916433841,192672.90437362297,193439.8031192736,194218.5053104471,195147.18449635466,196169.87929162194,197305.3490346448,198431.33304856147,199455.86214430557,200655.92513331704,201778.75052044765,202949.7466714258,203839.04901776605,204855.5745182976,205770.0522705808,206672.4088068318,207360.6104122717,208141.00787443737,209008.74663122956,209868.47441854686,210626.15068559535,211281.65513956282,211835.25869711384,212332.71324399626,212815.29906119104,213327.3241311711,213941.04546039586,214611.67245940588,215509.43422536444,216572.41872368893,217729.86447498834,218904.9541095819,220041.78377684552,221150.4919,221949.76190085887,222235.15907835957,222405.98062737603,223073.7386764839,224524.3032644776,226714.0436,229185.4083994445,232003.9167737272,234734.6601196834,237601.40417257146,240654.9810142154,244112.27858749885,247949.0763560366,252339.9028701036,257037.82221174237,261347.74218855696,264633.12225023546,267034.81357071595,269526.14467852813,272751.7352851431,276459.45623282203,281337.4864154816,286793.21655503364,292962.3527779768,298947.81056987616,304449.41127975564,309251.36308122467,312171.17750266177,313087.78278813633,312412.0518529288,311445.8806479655,310426.72617226717,309117.1781276924,307389.3139906305,305746.2074528427,304649.5318345199,304271.0902768299,304598.0725785866,305446.4700233405,306210.52933492657,306803.4482654417,306842.2414367154,306606.7879676668,306107.0942638268,305489.8692839653,305287.03508067824,305552.3782245051,306439.22961926024,307309.4725296054,307646.0819305875,307410.80407796375,306841.3778252895
14,2,Florida,state,,107876.98800165349,108110.65959960176,108393.91615453328,108969.70387566753,109590.62888520637,110224.17244928358,110860.7287707838,111509.02874505009,112180.99627883015,112866.9702666343,113579.81050446328,114315.0443832806,114987.3215907642,115655.2297143094,116353.43848338754,117178.1919122184,118081.54566806236,119024.5013479668,120038.20614438182,121112.6651701326,122226.57083213657,123343.53301284988,124414.74266971652,125465.3313601734,126413.89599704719,127291.33026164774,128149.20104477885,129114.46412698594,130173.54871785769,131280.8768301443,132408.24110468634,133613.0627,134805.03459295144,135995.44341967907,137126.31699617786,138351.50070045327,139559.30643681294,140800.4976353612,142073.2878037324,143491.36137866825,144989.23128308033,146475.45780414474,147946.86931578585,149451.33066171213,151013.15083259897,152595.45002024912,154147.66769661548,155632.78921426614,157056.58172087374,158466.54658463024,160011.3129059029,161772.76133569385,163834.92792523492,166174.16197005453,168772.92724941246,171634.82539116754,174540.9043450712,177332.68945404052,179951.1905834783,182619.4320969554,185359.3089,188289.20331726343,191574.22007896067,195445.93785924898,199766.18013369213,204449.52556426832,209447.37825152194,214612.91095584375,219675.7697014069,224338.5752650889,228649.61799843566,232689.06401669505,236422.82202597268,239886.92475979144,243486.91061030215,247494.90245832727,251338.59593596729,254556.64909032814,256764.92055626446,258214.5074730262,258821.85907743208,258794.4070785294,258406.5559559424,257630.80421496448,256649.33065158245,255588.41836965745,254369.3982150457,252961.71140132597,251128.71591418845,248837.80008461932,246078.0203,243027.86296649344,239905.15675201212,236711.35152021368,233371.86329533276,229985.0635544158,226305.55453487532,222673.98860782967,218795.5071004388,215018.81584374164,210961.33239399895,207015.44169832693,202980.95603836494,198786.3836,194520.57608826063,190205.8133,185963.3219145052,181907.0655758249,178092.00558199504,174702.05242677394,171515.15208737057,168341.95344287995,165272.13402755558,162351.9498393779,159853.33804972796,157551.28466636225,155443.6256180009,153660.51838118111,152471.6521049965,151568.12834450486,150872.59654955557,150266.9216029254,149854.34060104517,149494.1105870501,149027.0472863662,148322.7327329765,147346.62596259697,146127.6985754619,144797.06796920768,143405.4923340194,141996.26721743125,140652.99225815438,139310.66668202408,138037.81142270827,136737.81864781378,135480.07490021395,134223.90886437474,133088.42360442973,132042.03121957937,131218.75015953855,130599.87598361941,130245.09209460951,130063.73906372266,129981.0746257985,130009.7810978227,130131.94761595743,130327.3663683529,130691.58646652532,131163.11415516274,131802.04624740552,132442.93086236148,133012.81209219995,133619.06236290475,134370.70896950204,135435.11069546183,136853.70421605223,138476.12689946723,140132.42530055557,141822.63394758655,143563.47968307565,145526.9934077051,147451.07849322967,149299.34171580392,151063.9629414011,152778.8795625141,154589.46828034567,156188.65088965697,157820.25382349975,159373.26332391446,161046.91247060793,162616.50125229722,164014.2529483674,165392.9094327496,166535.40310819147,167712.44900295918,168714.05966669394,169755.1470460682,170628.85020807423,171720.70267992295,173015.40619539213,174428.95133772312,175667.8077938872,176761.65364087233,177860.24785569878,179104.61455287828,180380.5097316308,181835.26657293644,183375.3727,185050.71986688508,186801.37724143406,188489.40345575826,190056.6323527624,191501.2460103534,192870.59947969974,194129.34511084447,195462.65513196166,196782.0806961819,198192.56017635562,199430.67720459448,200713.51928271112,202154.56250812902,203757.62449292405,205225.0105801518,206441.96270648888,207508.27801592016,208701.70492488987,210094.9404,211575.1731002005,212871.6042035738,214208.6127042308,215478.88918798455,216913.05709034894,218302.1416810752,219791.74764662716,221324.69125234522,222929.601,224357.05285233006,225610.72100127777,226871.81431195597,228121.61016023124,229417.8005511503,230509.67863479038,231925.11045186906,233307.83126921215,234711.93779474226,235867.4411513051,237094.45622894054,238420.53191569517,239617.22970620854,240691.04794988522,241417.17653416717,241941.4864496584,242223.28887004367,242631.56232869884,243159.4659013731,243879.41602278376,244595.1341,245543.58812550866,246840.85351453465,248439.62569978528,250376.60250841873,252201.48911125967,253804.79546494002,254780.01997974303,255048.97048066338,255183.8307926152,255759.8652055539,257347.72695140776,259894.42463801242,262907.9776707586,266446.2045032222,269962.89716907474,273602.61590331886,277228.7963201604,281103.66672167747,285412.72905487806,290627.38039909344,297011.44449643145,303549.0311514907,309365.14136514807,314077.8379307289,318717.9016866555,323908.61300380836,329519.4775921549,336563.0567,344755.6226132004,354425.4795110072,364594.23314887664,374339.87841113657,383002.55616073176,388880.2810900924,391855.36388488737,392235.78429627797,391749.6859852004,391037.95387139526,390185.8212225105,388828.38951933075,387678.95171207533,387211.44565639907,387659.9825290514,388721.27325825556,390409.1083,392125.5949711573,393826.61535031133,395009.5768403591,396081.4257710641,397021.20687699574,397859.9388120964,398571.3302661931,399304.9442927121,400176.1397419206,400861.90511842404,400987.4548264604,400194.9726910889,399129.7281763639
43,3,New York,state,,155482.53704266058,156036.2076066307,156569.20481236174,157715.53690795708,158901.58084944834,160184.02234794022,161336.93270232106,162346.10984409763,163242.8606,164204.0595315999,165381.59425087858,166674.15533071553,167913.91333133233,168945.72058642845,169876.3425297117,170847.94963633176,171920.99832752676,173105.3859827137,174348.8164876627,175654.04396418246,176930.61342281368,178274.24834021248,179680.80347961784,181174.28631243054,182648.82633764888,183987.49503444132,185122.81307123022,186241.97559105014,187435.01065536882,188820.30969666727,190308.3649152587,191969.9523954957,193681.9217318171,195388.76801260255,197047.2997999176,198764.71303067732,200442.22208152592,202074.24929133776,203815.88131181194,205531.88988973168,207287.96767718068,209029.5325889592,210856.5067268569,212930.65585520244,215176.36376491876,217487.52080106712,219508.57585562463,221321.24181787882,223085.71275664077,224757.8805564437,226159.51970518552,227552.46627776898,229191.95426148092,231214.6932057773,233489.4479343989,235829.58258171807,238293.39590580328,240714.48624452957,243167.66225980944,245512.2383755661,247747.27395216087,249924.77399334477,251928.3086333402,254042.822,256288.17382957914,258608.26370662858,261049.6566770471,263601.89266806823,266281.5399756207,269008.39135194063,271473.37467900256,273929.6507387085,276076.6873828852,278040.66952257254,279662.2087816984,281070.63078862196,282401.01257301896,283775.03592432686,285061.12697387463,286211.71097728884,286955.0464399027,287501.1637256108,287816.97420802497,288152.61677310365,288432.65040275786,288660.8930283975,288963.47178589855,289087.20098116907,289324.34848562925,289360.6056862293,289418.46599946753,289498.47435181914,289504.60224818025,289714.68408800085,289926.25283947797,290041.1536774165,290112.2097642805,289970.24168440484,289808.3481137598,289439.79441720917,288823.54071244533,287982.37830881367,286867.6408267557,285661.9436049301,284314.3778971717,282694.9247041726,280922.0365487807,279222.04590730486,277649.59221502993,276296.4318673488,275096.94357653375,274075.4512133485,273136.5673822856,272116.9655997788,271060.2301,269919.5371339096,268958.7629722682,268215.35010952427,267740.2689,267421.5318521631,267189.0720488503,267170.14332634426,267250.4703972403,267653.3300689284,268084.1598,268660.38614097825,269029.2005839912,268940.0366478562,268382.3516946441,267374.479,266319.86907352874,265251.25522805913,264497.4256636467,263919.1203819507,263563.28411242896,263085.0302439749,262572.2597534769,261808.0998655242,261060.51998597573,260330.44081042847,259664.05206340214,259000.51939689985,258278.2213,257667.43025847417,257130.0136951684,256916.65952947715,257111.17644078573,257517.1146163918,258023.47076887134,258394.6067552514,258739.1405710595,258750.89640375864,258778.67487895966,258612.65979524903,258597.05044827433,258570.61668933838,258984.70470020195,259673.39618924065,260484.4240397331,261250.2227445745,262117.3767725275,263322.10113751324,264522.5406503356,265600.58883052133,266380.03793191566,267207.4012362677,267892.98652773286,268356.041,268753.9206803899,269299.0053173948,270299.8825757038,271464.8950013066,272849.8719556908,273805.18711818306,274591.4228662855,275058.9262,275686.25412000477,276172.7630609038,276841.0046136622,277411.2814243911,277838.45642262517,278090.2815928773,278345.98386284447,278810.0490349839,279643.3870654618,280556.7559368948,281693.7861400787,283057.6850939172,284861.4726056257,286812.30224090035,288406.4754731082,289698.4539941366,290612.6404111224,291326.8263105543,291650.07220457844,292227.75324858195,293114.04103893065,294488.5520474957,295618.52608659136,296427.1955015643,297049.50104890025,297916.0040465945,299254.7118,301103.42306258745,302798.17275024444,304587.1788983855,306166.2654379666,308293.9504364236,310007.54359275853,311512.29712402006,312622.1801619778,313996.0874754049,315390.88672019873,317133.9241071983,318547.4969022844,320125.34375651646,321550.6662361252,322692.3036019809,324179.6336024211,325842.60194545874,328262.1347397739,330445.6186654514,332911.0829578597,335315.4745591308,337782.04454349383,339415.84988950606,340578.0170746702,341259.81972700835,342368.61596488813,343930.4299,345623.58390910627,347048.0241235479,347861.80205583875,348854.93219349993,349867.4825324022,351078.88789422926,351741.1163,352487.81111690955,353979.07237605733,355875.82312424417,358213.93646343006,359996.4500320626,361637.0862868593,362999.7894394635,364185.3757190153,364826.2945670968,365007.8186824238,365424.0335411785,367521.98533975956,370960.7437496134,375505.2984805119,380518.15275062394,385263.41627684346,390215.1805485622,394842.04726735014,399140.96000565356,403438.5772690989,407463.6669027514,411019.7718785152,413187.7577,414259.5333847631,415807.8855587028,418135.6755947159,420887.19472530094,424128.46782078035,428057.9576602482,433302.42815640854,438668.5053,443566.1860673832,448252.38910681685,451413.23523847037,452360.0615048401,450756.89434305584,448887.23953644326,447296.94482509635,445679.1099867905,443985.81436346326,442579.02902765194,442675.2994641131,444200.29601929244,446696.1883201083,449629.63036009885,452740.1621076788,455901.4344364048,458584.1438148762,460485.8785223102,462074.02492931514,463813.1535223934,465656.3804567596,467932.70488028415,470995.09724276816,474738.4096323526,478179.06851130695,480945.6495264093,483532.2345434494
47,4,Pennsylvania,state,,99875.27433306978,100088.89998115072,100289.6507066376,100698.75018080352,101118.99777439852,101550.89860914917,102009.55065794037,102447.38369993732,102893.49453728674,103321.33121318922,103793.31855268416,104281.5207276176,104763.40858409835,105204.01119829107,105647.16693744983,106122.66773711512,106577.73181280149,107041.04741332952,107539.52506521209,108088.63482266893,108644.41265486716,109155.11828871006,109673.71255601912,110164.26064816432,110652.34299086205,111135.73854458403,111639.75020090722,112194.38171563255,112800.41314290464,113467.66782295093,114214.43553270819,115057.26295446046,115931.8958295913,116788.77226018358,117525.87623445022,118227.09201628983,118898.78630343433,119574.42305630034,120220.20882072586,120902.96528790117,121738.68980204458,122748.09861904183,123856.74756766204,124925.9883096431,125975.15665360802,126966.92809861245,127865.71160139515,128666.25466385989,129376.21224210173,130193.98994743223,131015.8401838222,131928.79464053523,133003.3113355798,134271.6737299563,135760.66012176336,137215.53043296761,138668.34859371535,139933.6503723043,141213.75530650342,142463.98901530285,143751.97848375162,144796.86982280618,145797.35114864723,146885.80317785204,148196.12119882033,149711.97798467602,151333.95868124595,153033.49787223642,154630.52993959803,156086.8013878827,157422.92731040178,158677.01077580402,159790.03652942227,160760.27957961048,161670.8145375829,162634.40911312564,163712.70022123924,164893.44477431415,165986.48416476182,166870.93214743774,167487.45235507985,167967.46923972812,168351.07772412655,168674.78374967948,169002.25684769134,169393.63498901293,169884.7286644816,170338.0159012228,170773.8433016207,171105.45865815788,171463.0850621571,171719.75217554654,171848.86275360337,171933.4673126916,172041.59021865763,172126.65642109394,172082.30300016562,172051.15714840638,171983.5433588908,171936.50395909554,171728.53516923726,171396.6645972517,170806.41049160442,170038.1051840393,169227.51091965628,168523.85670118764,167861.50412334575,167147.5671114207,166419.40434845042,165940.95925567034,165704.58473510062,165562.21992121913,165314.5909020365,164974.90887233324,164603.35155406783,164166.37489533468,163753.4714949499,163471.9280724199,163414.84554884396,163503.48368305512,163755.98400320424,164108.02525807018,164597.31895824813,165072.81980879628,165384.81143692308,165439.79566547173,165187.70773412206,164708.8185110544,163995.4760716346,163153.17547864604,162227.0338591817,161352.9916598693,160593.15431299806,159977.46051337733,159508.09077292954,159006.42690296078,158426.2448319013,157685.5140293416,156945.90197349395,156331.74760072472,155891.20143632838,155529.6790060808,155167.91487005653,154815.51845994452,154509.2247723164,154441.56116815077,154767.68045089158,155249.57949458854,155709.58830584772,155895.28088951297,155972.48799099374,155847.0052,155723.08194402728,155541.2551823915,155407.55629201088,155318.99128428896,155313.04974084467,155334.4877,155570.31850093874,156011.51060098488,156664.42062375578,157215.23599824883,157377.6136711981,157434.26530304426,157363.1392,157583.5836674934,157741.83206003942,157956.8903077135,158098.8468911046,158198.28711992627,158297.3053400319,158545.19750822266,158998.1377617369,159476.9121653226,159974.9903337518,160219.95965836255,160243.1167442887,159907.59606103538,159697.61346293273,159678.6488392301,159759.27713176134,159811.9931363614,160005.90989055473,160431.72015944298,161033.00925230407,161569.40844360873,162208.02796349663,162941.73119317522,163660.0817802885,164202.24301167773,164476.36618609392,164840.81276399302,165336.5077790805,165844.35726992114,165886.2620169656,165878.93243598042,166079.53777966683,166591.01914868376,166990.62843603807,167391.6715997599,167897.6252033748,168541.4810561877,169130.71856210518,169795.62467947512,170377.25317993897,170892.75155835142,171287.33458608945,171745.6574111716,172226.53309848168,172730.9850709425,173259.73791243797,173839.50504754286,174487.61940074604,175275.7680636431,176210.80016136458,177148.48176225516,177986.48148544165,178718.01457555054,179730.87839015503,180692.96704703066,181457.13014610182,181834.6164557015,182228.8618546517,182682.46748005226,183116.12300346882,183367.53970522096,183650.6647762015,184031.8614,184709.7218632944,185729.2641159913,186801.69203481902,187667.98949119225,188237.02772275158,188857.9973423624,189558.1645419564,190293.10012926816,190960.12627156265,191800.64970471166,192870.58837907016,194030.94934625868,195176.62608574345,196377.37512426815,197665.94239761602,199078.96604108953,199936.15313692027,200290.5548959181,200598.8527527715,201630.47216642016,203825.24939650446,206582.10174920163,209880.66590910545,212985.75274838752,215844.57252065442,218635.15579040322,221539.90982411164,224518.84370110708,227510.84463885918,230647.6170036113,232923.0816510725,233806.90194073436,233040.04670867926,232428.2740532182,232537.4610667167,233519.72067704625,235897.9063304735,239386.69270475383,243752.12464989364,247708.81608659387,250765.48447873266,253152.17846251492,254070.0803202052,253855.7678467395,252876.1919990609,252571.35035651666,252774.49609511075,252987.20398121572,252801.6011,252403.08647537007,252560.6903841115,253393.12553908417,254956.95291023652,256811.08393230257,258615.10164390728,260343.84405074563,261692.64694687168,262605.8777726208,263154.6012054203,263604.25241422397,264121.5302628051,264968.41286127566,266317.30388142966,268018.6820674977,269533.8287918551,270435.7632611094,270779.7490077501
